0.4975	0.004107726809406
1.2925	0.003617691490755015
2.0875	0.002982393115630372
2.8825	0.0024857574456353905
3.6775	0.0021063565023474546
4.4725	0.0017660445083635037
5.2675	0.0015034831792164942
6.0625	0.0012718432253545086
6.8575	0.0010810094305727957
7.6525	0.0009127067833195582
8.4475	0.0007806614420648749
9.2425	0.0006748334835198213
10.0375	0.0005758277358394577
10.8325	0.0005021795492746936
11.6275	0.0004360113826797594
12.4225	0.00038081050036284234
13.2175	0.00033140760030816687
14.0125	0.0002896473126859642
14.8075	0.00025443046319873993
15.6025	0.00022571341252600205
16.3975	0.00020276597249086647
17.1925	0.00017546222769762194
17.9875	0.00015565762198631956
18.7825	0.0001372398646470314
19.5775	0.00012880133389718939
20.3725	0.00011421423045759142
21.1675	0.0001044960936857017
21.9625	9.165888028428474e-5
22.7575	8.334612984242846e-5
23.5525	7.629666950046154e-5
24.3475	7.121716853785024e-5
25.1425	6.361734156096717e-5
25.9375	5.7992267136879616e-5
26.7325	5.439477183982575e-5
27.5275	4.9852655254969224e-5
28.3225	4.555265871124939e-5
29.1175	4.046015683837099e-5
29.9125	3.903285347960496e-5
30.7075	3.605113301910076e-5
31.5025	3.358456013072121e-5
32.2975	3.124963278639418e-5
33.0925	2.8369093902295264e-5
33.8875	2.7506177958877547e-5
34.6825	2.5434446349682964e-5
35.4775	2.2715059979782875e-5
36.2725	2.1607803964206208e-5
37.0675	2.012168449398563e-5
37.8625	1.983485072556159e-5
38.6575	1.884930260978089e-5
39.4525	1.7473133024034774e-5
40.2475	1.6722588619389534e-5
41.0425	1.5769402734869363e-5
41.8375	1.42256999833381e-5
42.6325	1.329954398174241e-5
43.4275	1.2997929260053656e-5
44.2225	1.2417945317686957e-5
45.0175	1.1911032880170373e-5
45.8125	1.1182025895319059e-5
46.6075	1.034354672338359e-5
47.4025	9.828818602662774e-6
48.1975	9.516616355379393e-6
48.9925	9.232897754515478e-6
49.7875	8.72535934808381e-6
50.5825	8.763003738573659e-6
51.3775	7.792504206349694e-6
52.1725	7.153646571851386e-6
52.9675	7.421345671065989e-6
53.7625	6.989713239254139e-6
54.5575	6.630745986755516e-6
55.3525	6.4861799547993075e-6
56.1475	6.0759321299990615e-6
56.9425	5.932874832505416e-6
57.7375	5.294784671052472e-6
58.5325	5.151075096223164e-6
59.3275	5.296642574984289e-6
60.1225	4.90987014301048e-6
60.9175	5.001217830566678e-6
61.7125	4.599460746154633e-6
62.5075	4.2649718101233516e-6
63.3025	4.267281370696734e-6
64.0975	4.1953306546517215e-6
64.8925	4.052061460002629e-6
65.6875	3.95744663621059e-6
66.4825	3.7534923881530305e-6
67.2775	3.3030683125461258e-6
68.0725	3.477735961832516e-6
68.8675	3.316653969250831e-6
69.6625	3.206129207271741e-6
70.4575	2.933968468082424e-6
71.2525	2.92598438928992e-6
72.0475	2.992204009132136e-6
72.8425	2.8819590224631914e-6
73.6375	2.7419141314104303e-6
74.4325	2.5650500583208943e-6
75.2275	2.4707764711691715e-6
76.0225	2.5110292560684098e-6
76.8175	2.345949447057887e-6
77.6125	2.340850421459906e-6
78.4075	2.218671668910236e-6
79.2025	2.2261853506768225e-6
