6.	0.
6.5	966059.9235358256
7.	1.3262585086329253e6
7.5	1.50570881153677e6
8.	1.6052633741135977e6
8.5	1.6605040645540082e6
9.	1.688786503367056e6
9.5	1.6998083953124091e6
10.	1.6994297246353733e6
10.5	1.6913805986676663e6
11.	1.678125727250437e6
11.5	1.6613398599194097e6
12.	1.6421855242401639e6
12.5	1.6214829794664425e6
13.	1.5998181424275264e6
13.5	1.5776132347975282e6
14.	1.555174215339058e6
14.5	1.5327233151314673e6
15.	1.5104217670370243e6
15.5	1.4883859374023555e6
16.	1.4666989329569812e6
16.5	1.4454190522362813e6
17.	1.4245860037642515e6
17.5	1.4042255228819593e6
18.	1.3843528268541559e6
18.5	1.364975218442086e6
19.	1.3460940589510351e6
19.5	1.3277062717597482e6
20.	1.3098054916838864e6
20.5	1.2923829470432864e6
21.	1.2754281378823584e6
21.5	1.2589293581503117e6
22.	1.242874097829373e6
22.5	1.227249352309832e6
23.	1.2120418598429917e6
23.5	1.1972382830549523e6
24.	1.182825346843667e6
24.5	1.1687899422048584e6
25.	1.1551192034090268e6
25.5	1.1418005643243992e6
26.	1.1288217984233645e6
26.5	1.1161710460363466e6
27.	1.1038368316594474e6
27.5	1.0918080735297187e6
28.	1.0800740872181337e6
28.5	1.068624584624772e6
29.	1.0574496694725486e6
29.5	1.0465398301682735e6
30.	1.035885930718355e6
30.5	1.0254792002432402e6
31.	1.0153112215201153e6
31.5	1.0053739188919645e6
32.	995659.545850712
32.5	986160.6722556348
33.	976870.1719448953
33.5	967781.2100893351
34.	958887.2309472915
34.5	950181.9458699371
35.	941659.3216442392
35.5	933313.5692090013
36.	925139.1327681906
36.5	917130.6793158792
37.	909283.0885797709
37.5	901591.443384637
38.	894051.0204324692
38.5	886657.2814923887
39.	879405.8649913879
39.5	872292.5779944587
40.	865313.3885617536
40.5	858464.4184691948
41.	851741.9362785878
41.5	845142.3507429062
42.	838662.204532325
42.5	832298.1682665662
43.	826047.0348396084
43.5	819905.7140227865
44.	813871.2273328702
44.5	807940.7031521683
45.	802111.3720879791
45.5	796380.5625594539
46.	790745.6966002311
46.5	785204.2858658211
47.	779753.9278351621
47.5	774392.3021963463
48.	769117.1674069215
48.5	763926.3574196617
49.	758817.778565244
49.5	753789.4065836216
50.	748839.2837963251
50.5	743965.5164123505
51.	739166.2719607406
51.5	734439.7768431854
52.	729784.3140005318
52.5	725198.2206871887
53.	720679.8863479834
53.5	716227.7505921334
54.	711840.3012593677
54.5	707516.0725735049
55.	703253.643379094
55.5	699051.6354567904
56.	694908.71191362
56.5	690823.5756443215
57.	686794.9678601963
57.5	682821.6666821622
58.	678902.4857948185
58.5	675036.2731584035
59.	671221.9097760897
59.5	667458.3085135608
60.	663744.4129686402
60.5	660079.1963883615
61.	656461.6606567481
61.5	652890.8352004329
62.	649365.7761819424
62.5	645885.565489119
63.	642449.3098815236
63.5	639056.1401487445
64.	635705.210302547
64.5	632395.6968013766
65.	629126.7978056681
65.5	625897.7324625346
66.	622707.740218593
66.5	619556.0801595574
67.	616442.0303754639
67.5	613364.88735033
68.	610323.965375233
68.5	607318.595983696
69.	604348.1274084573
69.5	601411.9240586756
70.	598509.3660166637
70.5	595639.848553339
71.	592802.7816615731
71.5	589997.5896066636
72.	587223.7104932336
72.5	584480.5958478174
73.	581767.7102165527
73.5	579084.5307772305
74.	576430.5469652396
74.5	573805.2601127491
75.	571208.183100575
75.5	568638.8400222857
76.	566096.7658599835
76.5	563581.5061713393
77.	561092.6167873453
77.5	558629.6635205193
78.	556192.2218829136
78.5	553779.876813804
79.	551392.2224164347
79.5	549028.8617036509
80.	546689.4063519588
