0.1	0.
0.6	1.2183654617398581e6
1.1	2.1663677898926204e6
1.6	2.87887010442572e6
2.1	3.531561039564716e6
2.6	4.117123429557235e6
3.1	4.59376118380935e6
3.6	4.928433009026272e6
4.1	5.10588342625031e6
4.6	5.131425834921058e6
5.1	5.029945727684246e6
5.6	4.83885418563327e6
6.1	4.597486134787708e6
6.6	4.3384563959683785e6
7.1	4.0839662769127768e6
7.6	3.8463540345675647e6
8.1	3.630694877051064e6
8.6	3.4376408107617777e6
9.1	3.265616790674904e6
9.6	3.1122032978480994e6
10.1	2.9748724537731977e6
10.6	2.851314157451295e6
11.1	2.7395406108100438e6
11.6	2.6378875198836196e6
12.1	2.54497572237871e6
12.6	2.459663490574051e6
13.1	2.3810019231006275e6
13.6	2.3081973478309284e6
14.1	2.240581058485393e6
14.6	2.1775854295472056e6
15.1	2.1187251767248344e6
15.6	2.0635826302516928e6
16.1	2.0117960949255498e6
16.6	1.9630505776939094e6
17.1	1.917070337290692e6
17.6	1.8736128456286057e6
18.1	1.8324638523376293e6
18.6	1.7934333191983786e6
19.1	1.756352046932974e6
19.6	1.7210688578227223e6
20.1	1.6874482283027975e6
20.6	1.6553682886193672e6
21.1	1.6247191239948468e6
21.6	1.5954013250567731e6
22.1	1.5673247455415437e6
22.6	1.540407433286324e6
23.1	1.514574706802795e6
23.6	1.4897583547527795e6
24.1	1.4658959395539344e6
24.6	1.4429301896459572e6
25.1	1.4208084674664335e6
25.6	1.3994823023372018e6
26.1	1.3789069791821723e6
26.6	1.3590411754221425e6
27.1	1.3398466395695042e6
27.6	1.3212879060221522e6
28.1	1.303332041370399e6
28.6	1.285948418211496e6
29.1	1.26910851303819e6
29.6	1.2527857252508742e6
30.1	1.2369552147400293e6
30.6	1.2215937558598097e6
31.1	1.2066796058585516e6
31.6	1.1921923861290216e6
32.1	1.1781129748341138e6
32.6	1.164423409633363e6
33.1	1.1511067994293203e6
33.6	1.1381472441546265e6
34.1	1.125529761750499e6
34.6	1.1132402215932165e6
35.1	1.1012652837078194e6
35.6	1.089592343181725e6
36.1	1.0782094792686615e6
36.6	1.0671054087142006e6
37.1	1.056269442905306e6
37.6	1.0456914484766921e6
38.1	1.0353618110459499e6
38.6	1.025271401794076e6
39.1	1.0154115466291383e6
39.6	1.0057739977014348e6
40.1	996350.9070614261
40.6	987134.8022729831
41.1	978118.5638129727
41.6	969295.4041049695
42.1	960658.848049428
42.6	952202.7149260646
43.1	943921.101555741
43.6	935808.3666198229
44.1	927859.1160442904
44.6	920068.1893651044
45.1	912430.6469937746
45.6	904941.7583247481
46.1	897596.9906051703
46.6	890391.9985211029
47.1	883322.6144420281
47.6	876384.839275412
48.1	869574.8338881027
48.6	862888.9110522139
49.1	856323.5278788636
49.6	849875.2787051087
50.1	843540.8884025109
50.6	837317.2060780682
51.1	831201.1991408156
51.6	825189.9477092685
52.1	819280.6393368528
52.6	813470.5640342772
53.1	807757.1095693738
53.6	802137.7570262881
54.1	796610.0766073646
54.6	791171.7236623155
55.1	785820.4349301902
55.6	780554.0249809489
56.1	775370.3828442494
56.6	770267.4688139157
57.1	765243.3114174234
57.6	760296.004540523
58.1	755423.7046976064
58.6	750624.6284398675
59.1	745897.0498898914
59.6	741239.2984032471
60.1	736649.756339362
60.6	732126.8569431683
61.1	727669.0823281328
61.6	723274.9615555299
62.1	718943.0688046118
62.6	714672.0216286104
63.1	710460.4792919013
63.6	706307.1411839313
64.1	702210.7453056973
64.6	698170.0668247809
65.1	694183.9166968782
65.6	690251.1403455709
66.1	686370.6164047994
66.6	682541.2555138377
67.1	678761.9991658888
67.6	675031.8186064081
68.1	671349.713778831
68.6	667714.7123152553
69.1	664125.8685697812
69.6	660582.2626930432
70.1	657082.9997441611
70.6	653627.2088411055
71.1	650214.0423443867
71.6	646842.675075216
72.1	643512.303565092
72.6	640222.1453350064
73.1	636971.4382040044
73.6	633759.4396258051
74.1	630585.4260501654
74.6	627448.6923101438
75.1	624348.5510329981
75.6	621284.3320738168
76.1	618255.3819708662
76.6	615261.0634216876
77.1	612300.7547790266
77.6	609373.8495656882
78.1	606479.7560075305
78.6	603617.8965837687
79.1	600787.7075938554
79.6	597988.6387402386
80.0	595749.38
