0.1	0.
0.6	1.2444059273787402e6
1.1	1.7516972924591277e6
1.6	2.1647187306241742e6
2.1	2.528063911320623e6
2.6	2.863719375951464e6
3.1	3.1729022018163525e6
3.6	3.448251965102655e6
4.1	3.6802172539123395e6
4.6	3.8598806479411228e6
5.1	3.9805314578526383e6
5.6	4.039186136071588e6
6.1	4.037883371448363e6
6.6	3.983892546939923e6
7.1	3.8884117305819737e6
7.6	3.764280046463548e6
8.1	3.6237048542301934e6
8.6	3.4767401833822136e6
9.1	3.330696982006104e6
9.6	3.190269903874346e6
10.1	3.0580442203029054e6
10.6	2.9351034329696107e6
11.1	2.821572369440603e6
11.6	2.7170305021411143e6
12.1	2.620792550042024e6
12.6	2.532081544406409e6
13.1	2.4501257925893124e6
13.6	2.3742069840853508e6
14.1	2.3036793961441834e6
14.6	2.2379733467710232e6
15.1	2.1765908978756457e6
15.6	2.119098357339073e6
16.1	2.0651179887892331e6
16.6	2.0143200935101414e6
17.1	1.9664159452001224e6
17.6	1.9211517058817202e6
18.1	1.8783032843693031e6
18.6	1.8376720309308406e6
19.1	1.799081143900617e6
19.6	1.7623726692526094e6
20.1	1.7274049884794164e6
20.6	1.6940507067685316e6
21.1	1.662194869118009e6
21.6	1.6317334457516342e6
22.1	1.6025720395546518e6
22.6	1.5746247774092492e6
23.1	1.547813354713125e6
23.6	1.5220662081865966e6
24.1	1.49731779673233e6
24.6	1.473507973799214e6
25.1	1.4505814375947276e6
25.6	1.4284872478887876e6
26.1	1.4071784000078486e6
26.6	1.3866114481564823e6
27.1	1.3667461714465464e6
27.6	1.3475452770337241e6
28.1	1.328974135601511e6
28.6	1.3110005451296207e6
29.1	1.2935945194659696e6
29.6	1.2767280986977138e6
30.1	1.260375178761491e6
30.6	1.2445113580164344e6
31.1	1.2291137988657167e6
31.6	1.2141611027230015e6
32.1	1.1996331968437755e6
32.6	1.18551123172982e6
33.1	1.171777487971197e6
33.6	1.1584152915273753e6
34.1	1.145408936568332e6
34.6	1.1327436150989458e6
35.1	1.1204053526802817e6
35.6	1.1083809496389788e6
36.1	1.0966579272247062e6
36.6	1.085224478235279e6
37.1	1.0740694216815752e6
37.6	1.063182161110582e6
38.1	1.0525526462466358e6
38.6	1.0421713376383728e6
39.1	1.032029174056386e6
39.6	1.0221175423711435e6
40.1	1.01242824970923e6
40.6	1.0029534976819336e6
41.1	993685.8585082829
41.6	984618.2528711869
42.1	975743.9293603426
42.6	967056.4453719707
43.1	958549.649340362
43.6	950217.6642000068
44.1	942054.8719753586
44.6	934055.8994088373
45.1	926215.6045465464
45.6	918529.0642090506
46.1	910991.562274492
46.6	903598.5787205207
47.1	896345.7793584319
47.6	889229.0062151006
48.1	882244.2685171159
48.6	875387.7342239784
49.1	868655.7220800243
49.6	862044.694144343
50.1	855551.2487659113
50.6	849172.1139728271
51.1	842904.1412474117
51.6	836744.2996607296
52.1	830689.6703424524
52.6	824737.4412636581
53.1	818884.9023118964
53.6	813129.4406394778
54.1	807468.5362672408
54.6	801899.7579274824
55.1	796420.7591308396
55.6	791029.2744430434
56.1	785723.1159584936
56.6	780500.1699585199
57.1	775358.3937429731
57.6	770295.8126255231
58.1	765310.5170781333
58.6	760400.6600276162
59.1	755564.4542793572
59.6	750800.1700729595
60.1	746106.1327571869
60.6	741480.7205785832
61.1	736922.3625755585
61.6	732429.5365756761
62.1	728000.7672861478
62.6	723634.6244750741
63.1	719329.7212374848
63.6	715084.7123417779
64.1	710898.2926521064
64.6	706769.1956226667
65.1	702696.1918601348
65.6	698678.0877504944
66.1	694713.7241470624
66.6	690801.9751163981
67.1	686941.746739184
67.6	683131.9759632165
68.1	679371.6295059079
68.6	675659.7028037597
69.1	671995.2190065095
69.6	668377.2280136714
70.1	664804.8055514208
70.6	661277.0522878824
71.1	657793.092984853
71.6	654352.0756843309
72.1	650953.1709280722
72.6	647595.5710087087
73.1	644278.4892508558
73.6	641001.1593208335
74.1	637762.8345640625
74.6	634562.787366679
75.1	631400.3085454939
75.6	628274.706758235
76.1	625185.3079380733
76.6	622131.4547494602
77.1	619112.506064582
77.6	616127.8364595553
78.1	613176.8357295643
78.6	610258.9084218859
79.1	607373.4733863006
79.6	604519.9633419475
