6.1	0.
6.6	1.5728482120365629e6
7.1	1.9342064141304963e6
7.6	2.0947178720889806e6
8.1	2.1615483815865014e6
8.6	2.178035692435364e6
9.1	2.1668615508785844e6
9.6	2.1406921597170145e6
10.1	2.1066379561941433e6
10.6	2.06869911895605e6
11.1	2.0291368022459117e6
11.6	1.9892350509994677e6
12.1	1.949723495531991e6
12.6	1.911013278709284e6
13.1	1.8733301373059393e6
13.6	1.836790457414493e6
14.1	1.801445375634591e6
14.6	1.7673067497051118e6
15.1	1.7343626998763627e6
15.6	1.7025870624679057e6
16.1	1.6719452342735045e6
16.6	1.642397842024342e6
17.1	1.6139030785407028e6
17.6	1.5864182068454719e6
18.1	1.5599005355250863e6
18.6	1.5343080519112675e6
19.1	1.5095998298922123e6
19.6	1.4857362868367205e6
20.1	1.4626793380349672e6
20.6	1.4403924807152601e6
21.1	1.418840829273767e6
21.6	1.3979911165847492e6
22.1	1.3778116717759012e6
22.6	1.3582723818300427e6
23.1	1.3393446422939883e6
23.6	1.3210013009206566e6
24.1	1.3032165970334595e6
24.6	1.2859660986532904e6
25.1	1.269226638880216e6
25.6	1.2529762526154364e6
26.1	1.237194114406243e6
26.6	1.2218604779682392e6
27.1	1.206956617767413e6
27.6	1.1924647729134746e6
28.1	1.1783680935183654e6
28.6	1.1646505895987502e6
29.1	1.1512970825454337e6
29.6	1.1382931591420318e6
30.1	1.125625128083783e6
30.6	1.1132799789262554e6
31.1	1.1012453433782484e6
31.6	1.0895094588433474e6
32.1	1.0780611341067892e6
32.6	1.0668897170655287e6
33.1	1.0559850643916e6
33.6	1.0453375130263653e6
34.1	1.0349378553147158e6
34.6	1.0247773042849342e6
35.1	1.0148474891601275e6
35.6	1.005140414038065e6
36.1	995648.4466215579
36.6	986364.2967332572
37.1	977280.9979296264
37.6	968391.8902256434
38.1	959690.6038597098
38.6	951171.0440322824
39.1	942827.376555958
39.6	934654.0143586947
40.1	926645.6047853061
40.6	918797.0176461854
41.1	911103.3339651955
41.6	903559.8353824016
42.1	896161.9941692875
42.6	888905.4638181129
43.1	881786.0701684653
43.6	874799.8030373838
44.1	867942.8083211036
44.6	861211.3805391858
45.1	854601.9557929551
45.6	848111.1051129868
46.1	841735.5281712011
46.6	835472.0473353956
47.1	829317.6020452129
47.6	823269.2434898876
48.1	817324.1295696583
48.6	811479.5201237305
49.1	805732.7724088097
49.6	800081.3368134083
50.1	794522.7527939512
50.6	789054.6450196401
51.1	783674.7197139355
51.6	778380.7611812949
52.1	773170.6285084025
52.6	768042.2524299924
53.1	762993.6323498784
53.6	758022.8335084156
54.1	753127.9842881693
54.6	748307.2736501722
55.1	743558.948693369
55.6	738881.3123306594
56.1	734272.7210750224
56.6	729731.582929862
57.1	725256.355377838
57.6	720845.5434629986
58.1	716497.6979612171
58.6	712211.4136342703
59.1	707985.3275630774
59.6	703818.1175562352
60.1	699708.5006295431
60.6	695655.2315532689
61.1	691657.1014634034
61.6	687712.9365337801
62.1	683821.5967060133
62.6	679981.9744742485
63.1	676192.9949230172
63.6	672453.6086089655
64.1	668762.8025040199
64.6	665119.5869642347
65.1	661523.000755642
65.6	657972.1089149953
66.1	654466.0018500317
66.6	651003.7944766543
67.1	647584.6253910928
67.6	644207.6560754824
68.1	640872.0701353927
68.6	637577.0725676259
69.1	634321.8890570748
69.6	631105.7653011879
70.1	627927.9663608551
70.6	624787.7760364584
71.1	621684.4962680362
71.6	618617.4465583985
72.1	615585.9634182104
72.6	612589.3998321083
73.1	609627.1247448698
73.6	606698.5225667696
74.1	603802.9926973659
74.6	600939.9490667591
75.1	598108.8196938124
75.6	595309.0462603468
76.1	592540.0837008666
76.6	589801.3998070032
77.1	587092.4748461469
77.6	584412.8011936317
78.1	581761.8829779323
78.6	579139.2357383921
79.1	576544.3860947834
79.6	573976.8714285304
